,Date,Adj Close,Close,High,Low,Open,Volume
6239,2004-12-02,58.36415863,75.56999969,75.83999634,75.5,75.5,276100.0
6240,2004-12-03,58.62674332,75.91000366,75.97000122,75.55000305,75.65000153,180600.0
6241,2004-12-06,57.81580353,74.86000061,75.22000122,74.66000366,75.22000122,404500.0
6242,2004-12-07,57.32926178,74.23000336,74.75,74.22000122,74.75,251000.0
6243,2004-12-08,57.93937302,75.01999664,75.05000305,74.66999817,75.0,183700.0
6244,2004-12-09,57.61501694,74.59999847,74.80999756,73.76000214,74.37999725,277900.0
6245,2004-12-10,57.8621521,74.91999817,75.15000153,73.41999817,73.52999878,784900.0
6246,2004-12-13,57.92392731,75.0,75.19000244,74.41999817,74.65000153,
6247,2004-12-14,58.96655655,76.34999847,76.45999908,75.58000183,75.97000122,427400.0
6248,2004-12-15,59.32182693,76.80999756,77.12000275,76.56999969,76.97000122,210300.0
6249,2004-12-16,59.32956314,76.81999969,77.02999878,76.59999847,76.94999695,228700.0
6250,2004-12-17,59.55353546,77.11000061,77.29000092,77.05000305,77.06999969,168700.0
6251,2004-12-20,59.97060013,77.65000153,77.94999695,77.25,77.25,143700.0
6252,2004-12-21,60.29496002,78.06999969,78.19999695,77.73000336,77.80000305,124900.0
6253,2004-12-22,60.90509415,78.86000061,79.16999817,78.01999664,78.01999664,224400.0
6254,2004-12-23,61.08272171,79.08999634,79.25,78.88999939,78.94999695,118900.0
6255,2004-12-27,61.90136719,80.15000153,80.33000183,79.70999908,79.70999908,182600.0
6256,2004-12-28,62.05586243,80.34999847,80.47000122,80.01999664,80.15000153,123500.0
6257,2004-12-29,61.65424347,79.83000183,,79.54000092,80.12000275,80200.0
6258,2004-12-30,62.28754425,80.65000153,80.91000366,80.27999878,80.44999695,96900.0
6259,2004-12-31,63.2297821,81.87000275,81.87000275,80.84999847,80.84999847,137200.0
6260,2005-01-03,62.85133362,81.37999725,82.26999664,81.16999817,82.09999847,245900.0
6261,2005-01-04,61.83961487,80.06999969,82.0,79.55000305,81.19999695,335500.0
6262,2005-01-05,61.6851387,79.87000275,80.16000366,79.34999847,79.75,207000.0
6263,2005-01-06,62.03268433,80.31999969,80.73000336,80.15000153,80.47000122,191300.0
6264,2005-01-07,61.35303497,79.44000244,80.15000153,79.40000153,79.94999695,163700.0
6265,2005-01-10,61.7546463,79.95999908,80.36000061,79.59999847,80.05000305,206100.0
6266,2005-01-11,,80.81999969,81.20999908,80.31999969,80.59999847,182700.0
6267,2005-01-12,62.63510132,81.09999847,81.18000031,80.56999969,80.81999969,172900.0
6268,2005-01-13,61.94770813,80.20999908,80.88999939,79.95999908,80.59999847,171000.0
6269,2005-01-14,62.94401932,81.5,81.75,80.75,80.91999817,171000.0
6270,2005-01-18,62.34160995,80.72000122,80.93000031,80.25,80.45999908,171800.0
6271,2005-01-19,61.47661209,79.59999847,80.44999695,79.47000122,80.15000153,181500.0
6272,2005-01-20,60.48031998,78.30999756,79.0,78.05999756,78.87999725,359300.0
6273,2005-01-21,60.8664856,78.80999756,,78.59999847,78.65000153,197300.0
6274,2005-01-24,60.69657135,78.58999634,78.91000366,78.55000305,78.69999695,105800.0
6275,2005-01-25,60.04780579,77.75,77.94999695,77.19999695,77.5,
6276,2005-01-26,60.82012558,78.75,78.94999695,78.44999695,78.5,194600.0
6277,2005-01-27,59.93968201,77.61000061,77.81999969,77.40000153,77.59999847,258400.0
6278,2005-01-28,59.50720978,77.05000305,77.77999878,77.05000305,77.48000336,326400.0
6279,2005-01-31,60.38763428,78.19000244,78.27999878,77.90000153,78.05000305,160600.0
6280,2005-02-01,60.74291229,78.65000153,78.76000214,78.05000305,78.40000153,267100.0
6281,2005-02-02,60.796978,78.72000122,79.09999847,78.33999634,78.88999939,280500.0
6282,2005-02-03,59.8624649,77.51000214,77.83000183,77.05000305,77.81999969,299600.0
6283,2005-02-04,60.72745132,78.62999725,78.66999817,77.91000366,78.25,255600.0
6284,2005-02-07,60.03236008,77.73000336,78.05000305,77.62000275,77.73999786,384800.0
6285,2005-02-08,59.76203156,77.37999725,77.65000153,77.15000153,77.26999664,220200.0
6286,2005-02-09,60.07871246,77.79000092,78.23999786,77.55000305,77.55000305,190600.0
6287,2005-02-10,60.7120018,78.61000061,78.69999695,78.23000336,78.25,159000.0
6288,2005-02-11,61.09045029,79.09999847,79.40000153,78.5,78.68000031,169400.0
6289,2005-02-14,61.55383301,79.69999695,79.73999786,79.22000122,79.22000122,136400.0
6290,2005-02-15,61.82415771,80.05000305,80.40000153,79.33999634,79.47000122,502400.0
6291,2005-02-16,61.21401596,79.26000214,79.55000305,79.05999756,79.55000305,254300.0
6292,2005-02-17,60.20228577,77.94999695,78.44999695,77.94000244,78.25,362900.0
6293,2005-02-18,61.14451599,79.16999817,79.30000305,78.84999847,78.90000153,147200.0
6294,2005-02-22,60.20228577,77.94999695,78.62999725,77.81999969,78.27999878,283900.0
6295,2005-02-23,60.00919724,77.69999695,77.87999725,77.5,77.87000275,188500.0
6296,2005-02-24,59.54580307,77.09999847,77.23000336,76.81999969,77.09999847,211100.0
6297,2005-02-25,59.93196106,77.59999847,77.73000336,77.01000214,77.09999847,231800.0
6298,2005-02-28,60.07097244,77.77999878,78.18000031,77.44999695,78.0,153300.0
6299,2005-03-01,60.34129715,78.12999725,78.25,77.80000305,77.84999847,254000.0
6300,2005-03-02,60.3799057,78.18000031,78.62999725,77.61000061,78.13999939,156300.0
6301,2005-03-03,60.20999908,77.95999908,78.51999664,77.72000122,78.19999695,257100.0
6302,2005-03-04,60.84330368,78.77999878,79.11000061,78.18000031,78.19999695,266200.0
6303,2005-03-07,60.58845139,78.44999695,78.83999634,78.30000305,78.48000336,153400.0
6304,2005-03-08,60.70428085,78.59999847,79.23999786,78.5,79.23999786,183100.0
6305,2005-03-09,60.72745132,78.62999725,79.5,78.56999969,79.25,379900.0
6306,2005-03-10,61.13679886,79.16000366,79.31999969,78.70999908,78.70999908,177800.0
6307,2005-03-11,60.89736938,78.84999847,79.48000336,78.72000122,79.29000092,139300.0
6308,,60.53437805,78.37999725,78.83999634,77.65000153,78.83999634,210900.0
6309,2005-03-15,59.8856163,77.54000092,77.95999908,77.5,77.88999939,149500.0
6310,2005-03-16,59.52263641,77.06999969,77.26000214,76.04000092,77.25,485800.0
6311,2005-03-17,58.95883942,76.33999634,76.90000153,76.05000305,76.90000153,237700.0
6312,2005-03-18,59.13647461,76.56999969,76.87999725,76.33000183,76.87999725,167800.0
6313,2005-03-21,59.12102509,76.55000305,76.61000061,76.09999847,76.61000061,193100.0
6314,2005-03-22,58.77348328,76.09999847,77.30999756,76.05000305,76.25,269200.0
6315,2005-03-23,58.70398712,76.01000214,76.13999939,75.30000305,76.01999664,250300.0
6316,2005-03-24,57.77718353,74.80999756,75.23000336,74.75,75.0,535000.0
6317,2005-03-28,58.50786209,75.26999664,75.66999817,75.06999969,75.66999817,254900.0
6318,2005-03-29,57.54400635,74.02999878,74.73000336,73.93000031,74.59999847,392000.0
6319,2005-03-30,58.3290863,75.04000092,75.80000305,74.05000305,74.05000305,273900.0
6320,2005-03-31,57.81607056,74.37999725,75.05000305,74.34999847,75.05000305,221700.0
6321,2005-04-01,57.73055649,74.26999664,75.15000153,74.26999664,74.59999847,164300.0
6322,2005-04-04,57.66061401,74.18000031,75.05000305,73.93000031,75.05000305,197500.0
6323,2005-04-05,58.68663406,75.5,75.59999847,75.09999847,75.12999725,291500.0
6324,2005-04-06,58.93537903,75.81999969,76.30000305,75.72000122,75.90000153,243300.0
6325,2005-04-07,59.50280762,76.55000305,76.80999756,76.11000061,76.48000336,235300.0
6326,2005-04-08,58.88873672,75.76000214,76.08000183,75.5,75.80000305,250700.0
6327,2005-04-11,58.55451202,75.33000183,75.69000244,74.98999786,75.66000366,266000.0
6328,2005-04-12,58.64002609,75.44000244,75.59999847,74.33000183,74.98999786,287300.0
6329,2005-04-13,57.95598221,74.55999756,75.09999847,74.5,74.88999939,263100.0
6330,2005-04-14,57.32636642,73.75,74.59999847,73.66999817,74.30000305,437000.0
6331,2005-04-15,56.48686981,72.66999817,73.34999847,72.56999969,73.34999847,327700.0
6332,2005-04-18,56.08267593,72.15000153,72.5,72.15000153,72.15000153,254400.0
6333,2005-04-19,56.47131729,72.65000153,72.75,72.15000153,72.26000214,233500.0
6334,2005-04-20,55.88835907,71.90000153,72.44999695,71.72000122,72.44999695,459200.0
6335,2005-04-21,56.58014679,72.79000092,72.80000305,71.63999939,71.90000153,350900.0
6336,2005-04-22,56.31586456,72.44999695,72.94999695,72.16000366,72.79000092,193200.0
6337,2005-04-25,57.19422531,73.58000183,73.66999817,,73.18000031,170100.0
6338,2005-04-26,56.6034584,72.81999969,73.12999725,72.58999634,73.0,258600.0
6339,2005-04-27,56.74339676,73.0,73.12999725,72.22000122,72.72000122,126600.0
6340,2005-04-28,55.95829773,71.98999786,72.5,71.54000092,72.40000153,197000.0
6341,2005-04-29,56.51796341,72.70999908,72.87000275,72.34999847,72.69999695,241000.0
6342,2005-05-02,56.31586456,72.44999695,72.81999969,72.38999939,72.75,225200.0
6343,2005-05-03,56.82111359,73.09999847,73.09999847,72.16000366,72.5,330900.0
6344,2005-05-04,57.90157318,74.48999786,74.75,73.68000031,73.75,303800.0
6345,2005-05-05,57.54400635,74.02999878,74.75,73.70999908,74.75,255100.0
6346,2005-05-06,57.77719116,74.33000183,75.25,73.76999664,75.05000305,391800.0
6347,2005-05-09,57.59841537,74.09999847,74.69999695,73.87000275,74.69999695,401000.0
6348,2005-05-10,57.05431366,73.40000153,74.0,73.15000153,74.0,229000.0
6349,2005-05-11,57.03875732,73.37999725,73.62000275,73.15000153,73.44999695,211100.0
6350,2005-05-12,55.84947205,71.84999847,72.47000122,71.83999634,72.45999908,226600.0
6351,2005-05-13,55.59295654,71.51999664,72.19999695,71.12999725,71.84999847,214700.0
6352,2005-05-16,55.98938751,72.02999878,72.08999634,71.0,71.31999969,225900.0
6353,2005-05-17,56.32364273,72.45999908,72.69000244,71.98999786,72.27999878,306500.0
6354,2005-05-18,56.37804031,72.52999878,72.65000153,71.52999878,71.56999969,540500.0
6355,2005-05-19,56.50241089,72.69000244,72.84999847,72.48000336,72.59999847,569900.0
6356,2005-05-20,56.24590683,72.36000061,72.44000244,72.09999847,72.30000305,451100.0
6357,2005-05-23,56.85219955,73.13999939,73.41999817,72.76999664,72.79000092,225700.0
6358,2005-05-24,56.999897,73.33000183,73.66999817,73.20999908,73.48999786,348400.0
6359,2005-05-25,56.80556488,73.08000183,73.63999939,72.76999664,73.63999939,133600.0
6360,2005-05-26,56.26922607,72.38999939,72.44000244,71.66999817,72.19000244,277900.0
6361,2005-05-27,56.26922607,72.38999939,72.55000305,72.25,72.41000366,220600.0
6362,2005-05-31,55.74064255,71.70999908,72.05000305,71.61000061,71.94999695,290200.0
6363,2005-06-01,56.02825928,72.08000183,72.48000336,71.69999695,71.94999695,370000.0
6364,2005-06-02,56.40913773,72.56999969,72.65000153,72.02999878,72.65000153,233100.0
6365,2005-06-03,55.84947205,71.84999847,72.38999939,71.76999664,72.30000305,180900.0
6366,2005-06-06,56.0438118,72.09999847,72.22000122,71.84999847,72.09999847,148600.0
6367,2005-06-07,56.16817856,72.26000214,72.5,71.83000183,72.0,557400.0
6368,2005-06-08,55.87279892,71.87999725,72.41000366,71.69999695,72.15000153,286700.0
6369,2005-06-09,55.47637177,71.37000275,71.69999695,71.09999847,71.37000275,345500.0
6370,2005-06-10,55.32091141,71.16999817,71.48999786,71.05999756,71.37999725,271500.0
6371,2005-06-13,55.48414993,71.37999725,71.62999725,71.23000336,71.44000244,220600.0
6372,2005-06-14,55.50748062,71.41000366,71.75,70.94999695,71.0,257700.0
6373,2005-06-15,55.74842834,71.72000122,71.72000122,71.09999847,71.65000153,183200.0
6374,2005-06-16,55.91943741,71.94000244,72.09999847,71.59999847,72.0,252700.0
6375,2005-06-17,56.6034584,72.81999969,72.87000275,72.41999817,72.44999695,285500.0
6376,2005-06-20,55.97384644,72.01000214,72.30000305,71.77999878,72.29000092,271200.0
6377,2005-06-21,56.30808258,72.44000244,72.68000031,72.22000122,72.31999969,207300.0
6378,2005-06-22,56.36250687,72.51000214,73.08999634,72.20999908,72.95999908,236100.0
6379,2005-06-23,55.7717514,71.75,72.75,71.72000122,72.75,384800.0
6380,2005-06-24,55.73288727,71.69999695,72.16999817,71.5,72.16000366,253300.0
6381,2005-06-27,55.22764206,71.05000305,71.5,70.98000336,71.22000122,372800.0
6382,2005-06-28,55.49969101,71.40000153,71.68000031,70.98999786,71.0,201900.0
6383,2005-06-29,55.61628342,71.55000305,71.84999847,71.29000092,71.41999817,396200.0
6384,2005-06-30,55.56964111,71.48999786,72.26000214,71.44999695,71.80000305,367800.0
6385,2005-07-01,56.08267593,72.15000153,72.44999695,71.93000031,72.04000092,252500.0
6386,2005-07-05,56.6734314,72.91000366,73.08999634,72.47000122,72.62999725,204200.0
6387,2005-07-06,57.07762909,73.43000031,74.12999725,73.43000031,73.52999878,440900.0
6388,2005-07-07,56.89107895,73.19000244,73.38999939,72.59999847,73.37999725,192200.0
6389,2005-07-08,57.20199203,73.58999634,73.73999786,73.01000214,73.23999786,255800.0
6390,2005-07-11,57.39632034,73.83999634,73.98000336,73.58999634,73.58999634,275700.0
6391,2005-07-12,57.98707199,74.59999847,74.97000122,74.30000305,74.43000031,286300.0
6392,2005-07-13,57.58287811,74.08000183,74.25,73.94000244,74.18000031,364500.0
6393,2005-07-14,58.06479263,74.69999695,74.95999908,74.30000305,74.58999634,401400.0
6394,2005-07-15,58.2902298,74.98999786,75.0,74.25,74.59999847,330000.0
6395,,58.10366058,74.75,75.16000366,74.70999908,75.05000305,253100.0
6396,2005-07-19,57.92487717,74.51999664,74.80000305,74.26000214,74.55000305,252300.0
6397,2005-07-20,58.18916321,74.86000061,75.0,73.83000183,74.56999969,257500.0
6398,2005-07-21,58.8032608,75.65000153,76.05999756,75.20999908,76.0,377700.0
6399,2005-07-22,58.70996475,75.52999878,75.75,75.30000305,75.65000153,385100.0
6400,2005-07-25,57.83939362,74.41000366,74.83000183,74.13999939,74.83000183,393100.0
6401,2005-07-26,57.87046432,74.44999695,74.68000031,74.01999664,74.68000031,178100.0
6402,2005-07-27,58.53117752,75.30000305,75.38999939,74.91000366,75.38999939,193500.0
6403,2005-07-28,58.93537903,75.81999969,76.0,75.18000031,75.41999817,220300.0
6404,2005-07-29,58.96648026,75.86000061,76.30000305,75.52999878,76.30000305,243000.0
6405,2005-08-01,59.30072021,76.29000092,76.69000244,75.98000336,76.59999847,180700.0
6406,2005-08-02,59.81375504,76.94999695,76.94999695,76.19999695,76.27999878,242600.0
6407,2005-08-03,59.35512543,76.36000061,76.87000275,76.04000092,76.87000275,356200.0
6408,2005-08-04,59.17635727,76.12999725,76.25,75.52999878,76.25,322900.0
6409,2005-08-05,58.36018372,75.08000183,75.25,74.79000092,75.25,700100.0
6410,2005-08-08,58.25134659,74.94000244,75.58999634,74.86000061,75.44999695,280500.0
6411,2005-08-09,58.79547501,75.63999939,75.80000305,75.44999695,75.61000061,197700.0
6412,2005-08-10,60.95637894,78.41999817,78.90000153,78.0,78.0,557700.0
6413,2005-08-11,61.92026138,79.66000366,79.66000366,79.01000214,79.01000214,285800.0
6414,2005-08-12,62.18450546,80.0,80.25,79.5,79.98000336,362700.0
6415,2005-08-15,61.88138199,79.61000061,79.73000336,79.01999664,79.19999695,200200.0
6416,2005-08-16,61.07298279,78.56999969,79.59999847,78.55999756,79.59999847,120700.0
6417,2005-08-17,61.90469742,79.63999939,79.88999939,79.05000305,79.05000305,267600.0
6418,2005-08-18,61.8891449,79.62000275,79.75,79.47000122,79.56999969,301800.0
6419,2005-08-19,61.56268311,79.19999695,79.37000275,79.09999847,79.15000153,147000.0
6420,2005-08-22,62.96182632,81.0,81.06999969,80.65000153,80.68000031,280800.0
6421,2005-08-23,63.00069427,81.05000305,81.25,80.68000031,81.15000153,188100.0
6422,2005-08-24,63.07844162,81.15000153,81.90000153,81.0,81.05999756,371700.0
6423,2005-08-25,64.30658722,82.73000336,82.81999969,82.11000061,82.11000061,401400.0
6424,2005-08-26,63.7391243,82.0,82.83999634,81.94000244,82.56999969,348500.0
6425,2005-08-29,63.21055984,81.31999969,81.55999756,78.59999847,78.59999847,222100.0
6426,2005-08-30,63.35047913,81.5,81.80000305,80.90000153,81.69999695,219600.0
6427,2005-08-31,63.72360611,81.98000336,82.09999847,80.97000122,81.23999786,213000.0
6428,2005-09-01,63.26499557,81.38999939,81.55999756,81.05000305,81.30000305,321300.0
6429,2005-09-02,63.78578568,82.05999756,82.26000214,81.76999664,82.01000214,231500.0
6430,2005-09-06,65.17715454,83.84999847,83.90000153,83.0,83.0,289800.0
6431,2005-09-07,65.12274933,83.77999878,84.0,83.44999695,84.0,240700.0
6432,2005-09-08,64.98284149,83.59999847,83.94999695,83.30000305,83.69999695,571600.0
6433,2005-09-09,66.18766022,85.15000153,85.19999695,84.0,84.11000061,347800.0
6434,2005-09-12,66.15656281,85.11000061,85.44000244,84.97000122,85.19999695,369600.0
6435,2005-09-13,66.35088348,85.36000061,85.90000153,85.12000275,85.90000153,381000.0
6436,2005-09-14,66.09436035,85.02999878,85.47000122,85.0,85.37999725,460800.0
6437,2005-09-15,66.84835815,86.0,86.25,85.76000214,85.95999908,207700.0
6438,2005-09-16,67.43134308,86.75,86.94000244,86.18000031,86.52999878,215100.0
6439,2005-09-19,66.63072968,85.72000122,86.75,85.66000366,86.75,245500.0
6440,2005-09-20,68.02986145,87.51999664,88.04000092,87.31999969,88.0,633800.0
6441,2005-09-21,67.54017639,86.88999939,87.40000153,86.51999664,86.90000153,646000.0
6442,2005-09-22,67.58679962,86.94999695,87.0,86.19999695,86.34999847,296500.0
6443,2005-09-23,67.34584808,86.63999939,87.11000061,86.5,86.95999908,246500.0
6444,2005-09-26,69.51454163,89.43000031,89.5,88.93000031,89.0,338600.0
6445,2005-09-27,69.20497131,88.30999756,88.56999969,87.19999695,87.69999695,548400.0
6446,2005-09-28,71.53244781,91.27999878,91.62000275,90.90000153,90.90000153,448900.0
6447,2005-09-29,73.63262939,93.95999908,94.33000183,93.0,93.5,452400.0
6448,2005-09-30,72.38665009,92.37000275,93.0,92.09999847,92.29000092,512100.0
6449,2005-10-03,72.85684967,92.97000122,93.5,92.69999695,92.94000244,356900.0
6450,2005-10-04,72.59038544,92.62999725,93.5,92.38999939,93.09999847,355200.0
6451,2005-10-05,71.3130188,91.0,92.19999695,90.76999664,92.15000153,504800.0
6452,2005-10-06,69.80056763,89.06999969,90.13999939,87.0,89.40000153,542100.0
6453,2005-10-07,70.98387146,90.58000183,90.58000183,89.70999908,89.70999908,165400.0
6454,2005-10-10,70.24725342,89.63999939,90.76000214,89.26000214,90.76000214,390200.0
6455,2005-10-11,71.99481964,91.87000275,92.25,91.44000244,92.25,353400.0
6456,2005-10-12,71.41490173,91.12999725,91.62000275,90.69999695,91.11000061,412200.0
6457,2005-10-13,71.50892639,91.25,91.83999634,90.80000305,91.83999634,341800.0
6458,2005-10-14,72.18287659,92.11000061,92.37999725,91.48000336,91.62000275,230400.0
6459,2005-10-17,71.98698425,91.86000061,92.68000031,91.34999847,92.15000153,264600.0
6460,2005-10-18,71.56380463,91.31999969,91.63999939,90.93000031,91.63999939,259500.0
6461,2005-10-19,70.38047028,89.80999756,90.19999695,89.25,90.16999817,769900.0
6462,2005-10-20,68.58588409,87.51999664,88.94999695,87.23999786,88.55000305,733800.0
6463,2005-10-21,68.40563202,87.29000092,87.98000336,86.04000092,87.98000336,561400.0
6464,2005-10-24,69.68302155,88.91999817,89.04000092,87.62000275,87.69999695,344800.0
6465,2005-10-25,69.83973694,89.12000275,89.51000214,88.80000305,89.12999725,201400.0
6466,2005-10-26,70.88201904,90.44999695,90.94000244,90.16000366,90.25,291500.0
6467,2005-10-27,70.74095154,,91.23000336,89.90000153,91.22000122,274700.0
6468,2005-10-28,71.50892639,91.25,91.37000275,90.33999634,90.59999847,246800.0
6469,2005-10-31,72.73144531,92.80999756,93.19999695,92.01999664,92.22000122,233900.0
6470,2005-11-01,73.09194946,93.26999664,93.68000031,92.55999756,92.55999756,279600.0
6471,2005-11-02,72.80198669,92.90000153,93.16999817,91.72000122,91.72000122,339700.0
6472,2005-11-03,72.9900589,93.13999939,93.83000183,92.81999969,93.15000153,223100.0
6473,2005-11-04,72.29261017,92.25,92.44999695,91.51000214,91.76999664,421500.0
6474,2005-11-07,71.97914124,91.84999847,92.0,91.33000183,91.44999695,394400.0
6475,2005-11-08,71.39923096,91.11000061,91.41999817,90.87000275,91.22000122,406600.0
6476,2005-11-09,70.95254517,90.54000092,91.18000031,90.54000092,91.18000031,248800.0
6477,2005-11-10,71.23468018,90.90000153,,90.33999634,90.86000061,356300.0
6478,,71.3286972,91.01999664,91.52999878,90.69000244,90.80000305,261400.0
6479,2005-11-14,70.74879456,90.27999878,90.47000122,90.08999634,90.08999634,326800.0
6480,2005-11-15,70.61556244,90.11000061,90.58000183,89.80000305,90.05000305,252500.0
6481,2005-11-16,72.09669495,92.0,92.06999969,91.75,91.75,263100.0
6482,2005-11-17,74.88651276,95.55999756,95.77999878,94.5,94.81999969,407300.0
6483,2005-11-18,77.31585693,98.66000366,98.87999725,98.01000214,98.5,533400.0
6484,2005-11-21,77.89577484,99.40000153,99.65000153,98.75,99.30000305,388000.0
6485,2005-11-22,77.84875488,99.33999634,99.33999634,98.26999664,99.31999969,482400.0
6486,2005-11-23,78.99289703,100.8000031,100.8000031,99.40000153,99.40000153,444700.0
6487,2005-11-25,77.01806641,98.27999878,98.65000153,98.08000183,98.08999634,512700.0
6488,2005-11-28,78.68726349,100.4100037,100.7699966,99.58000183,99.72000122,462800.0
6489,2005-11-29,78.20922852,99.80000305,100.3899994,99.66999817,100.0,
6490,2005-11-30,75.81906128,96.75,97.55999756,96.75,97.30000305,533000.0
6491,2005-12-01,77.39421082,98.76000214,98.93000031,97.81999969,97.87999725,465600.0
6492,2005-12-02,76.65758514,97.81999969,98.27999878,97.61000061,98.27999878,372400.0
6493,2005-12-05,76.65758514,97.81999969,98.12000275,97.45999908,97.83000183,300500.0
6494,2005-12-06,76.33628845,97.41000366,98.0,96.83000183,96.91000366,431200.0
6495,2005-12-07,75.72502899,96.62999725,96.91999817,96.26000214,96.80000305,463400.0
6496,2005-12-08,75.6309967,96.51000214,97.19999695,96.05000305,96.33999634,307000.0
6497,2005-12-09,75.97580719,96.94999695,97.37000275,96.55000305,96.56999969,307900.0
6498,2005-12-12,76.10119629,97.11000061,97.40000153,96.86000061,96.98999786,
6499,2005-12-13,77.33152771,98.68000031,98.91000366,97.80000305,98.44000244,235500.0
6500,2005-12-14,76.97888184,98.23000336,98.48999786,97.72000122,98.25,264500.0
6501,2005-12-15,76.13252258,97.15000153,97.36000061,97.0,97.34999847,880500.0
6502,2005-12-16,77.01806641,,98.48000336,98.11000061,98.34999847,166800.0
6503,2005-12-19,77.00241089,98.26000214,98.98999786,98.23000336,98.75,182600.0
6504,2005-12-20,78.33462524,99.95999908,100.2200012,98.23000336,99.0,691400.0
6505,2005-12-21,80.65424347,102.9199982,103.0800018,100.1699982,100.5,1083100.0
6506,2005-12-22,80.53668976,102.7699966,103.0400009,102.4499969,102.8799973,306700.0
6507,2005-12-23,81.24983978,103.6800003,103.6800003,102.7699966,102.7799988,210400.0
6508,2005-12-27,79.93328857,102.0,102.1900024,101.1299973,101.6800003,1099100.0
6509,2005-12-28,80.37995911,102.5699997,103.1900024,102.4700012,102.4800034,767300.0
6510,2005-12-29,81.2184906,103.6399994,103.9499969,103.2900009,103.4899979,236500.0
6511,2005-12-30,81.98648071,104.6200027,104.9000015,103.75,104.0,413200.0
6512,2006-01-03,83.73403168,106.8499985,106.8499985,105.0100021,105.8000031,652800.0
6513,2006-01-04,83.53027344,106.5899963,106.8700027,105.1100006,105.6999969,477600.0
6514,,83.13061523,106.0800018,106.1800003,105.6299973,105.7900009,465300.0
6515,2006-01-06,84.07100677,107.2799988,107.3600006,106.1299973,106.1999969,422600.0
6516,2006-01-09,84.79196167,108.1999969,108.25,107.5,107.6800003,478700.0
6517,2006-01-10,82.71528625,105.5500031,106.3300018,104.6100006,104.75,834500.0
6518,2006-01-11,83.57730103,106.6500015,106.9400024,105.6999969,106.0,612500.0
6519,2006-01-12,82.63690186,105.4499969,106.5599976,105.1699982,106.4499969,563600.0
6520,2006-01-13,81.72003174,104.2799988,104.5599976,103.8300018,104.4700012,370300.0
6521,2006-01-17,80.07434082,102.1800003,102.5999985,101.4000015,102.0,823900.0
6522,2006-01-18,79.18881989,101.0500031,101.4000015,99.93000031,100.0500031,644400.0
6523,2006-01-19,81.47709656,103.9700012,104.2300034,102.5,102.5999985,636800.0
6524,2006-01-20,80.37213135,102.5599976,104.5899963,102.4000015,104.2600021,784800.0
6525,2006-01-23,81.03825378,103.4100037,103.9700012,103.0299988,103.2799988,421700.0
6526,2006-01-24,81.53978729,104.0500031,104.2099991,103.3700027,103.4100037,333300.0
6527,2006-01-25,79.62766266,101.6100006,102.1600037,101.4199982,101.8000031,786100.0
6528,2006-01-26,80.56019592,102.8000031,102.9700012,102.1500015,102.9700012,313100.0
6529,2006-01-27,80.27809906,102.4400024,103.1999969,101.8600006,102.6900024,372400.0
6530,2006-01-30,80.7169342,103.0,103.3000031,102.1500015,102.4000015,354500.0
6531,2006-01-31,81.27334595,103.7099991,104.1999969,103.0100021,,267300.0
6532,2006-02-01,81.3438797,103.8000031,103.9700012,,103.5,361000.0
6533,2006-02-02,80.01165009,102.0999985,103.1900024,101.6500015,103.0199966,
6534,2006-02-03,80.43482208,102.6399994,103.3499985,102.2300034,102.2300034,322600.0
6535,2006-02-06,80.64640808,102.9100037,103.4700012,102.6500015,103.0,162500.0
6536,2006-02-07,81.72786713,104.2900009,106.1900024,104.2200012,105.0,494900.0
6537,2006-02-08,81.42223358,103.9000015,104.0,101.9800034,102.6999969,616600.0
6538,2006-02-09,80.33296967,102.5100021,103.4400024,102.2799988,103.1999969,
6539,2006-02-10,80.94419861,103.2900009,103.7399979,102.5,102.9499969,467900.0
6540,2006-02-13,81.46924591,103.9599991,104.3899994,103.8499985,104.0699997,265200.0
6541,2006-02-14,83.74185944,106.8600006,106.9599991,105.1900024,105.4000015,379800.0
6542,2006-02-15,83.18546295,106.1500015,106.5,105.7099991,106.1399994,312700.0
6543,2006-02-16,84.32177734,107.5999985,107.6399994,106.4400024,107.1299973,221300.0
6544,2006-02-17,85.05841827,108.5400009,108.8300018,107.7099991,107.9499969,315200.0
6545,2006-02-21,84.6195755,107.9800034,108.1999969,107.5999985,108.1500015,282400.0
6546,2006-02-22,83.63999939,106.7300034,106.9000015,105.7799988,106.1999969,422000.0
6547,2006-02-23,84.44716644,107.7600021,108.5299988,107.5699997,108.0,250700.0
6548,2006-02-24,85.18380737,108.6999969,108.8000031,107.7399979,107.8600006,280600.0
6549,2006-02-27,84.59606171,107.9499969,108.3700027,107.8000031,107.9800034,318200.0
6550,2006-02-28,83.74971008,106.8700027,107.6600037,106.6999969,107.6100006,278500.0
6551,2006-03-01,83.88291931,107.0400009,107.2300034,106.5500031,106.8000031,297100.0
6552,2006-03-02,83.7183609,106.8300018,107.0699997,106.3000031,107.0100021,335900.0
6553,2006-03-03,82.84849548,105.7200012,106.1500015,105.0,105.0100021,670100.0
6554,2006-03-06,82.44882965,105.2099991,106.0999985,104.7600021,105.7799988,478600.0
6555,2006-03-07,82.44882965,105.2099991,105.9700012,105.0100021,105.25,363500.0
6556,2006-03-08,83.02873993,105.9499969,106.2600021,104.9199982,105.2399979,240100.0
6557,2006-03-09,83.0679245,106.0,106.9800034,105.8300018,106.6600037,169300.0
